6100.000000 98.578354 98.712891 98.848137 98.982346 
6105.000000 98.102402 98.228889 98.356010 98.482224 
6110.000000 99.892792 100.021652 100.151169 100.279755 
6115.000000 99.816139 99.948059 100.080650 100.212265 
6120.000000 97.681046 97.807083 97.933754 98.059517 
6125.000000 97.161400 97.281906 97.403008 97.523277 
6130.000000 97.725510 97.848991 97.973083 98.096306 
6135.000000 95.204483 95.322670 95.441437 95.559395 
6140.000000 94.847122 94.960762 95.074951 95.188393 
6145.000000 98.005188 98.132278 98.260017 98.386826 
6150.000000 98.400620 98.530266 98.660583 98.789925 
6155.000000 96.918228 97.045090 97.172600 97.299171 
6160.000000 93.338211 93.457535 93.577469 93.696548 
6165.000000 92.175453 92.286316 92.397705 92.508369 
6170.000000 94.313744 94.430115 94.547066 94.663223 
6175.000000 96.786148 96.908417 97.031296 97.153313 
6180.000000 98.637733 98.767006 98.896935 99.025909 
6185.000000 97.993599 98.120773 98.248611 98.375511 
6190.000000 96.271019 96.389641 96.508850 96.627243 
6195.000000 97.206001 97.323738 97.442047 97.559570 
6200.000000 98.767319 98.892937 99.019188 99.144531 
6205.000000 99.365723 99.492226 99.619370 99.745598 
6210.000000 98.351204 98.477951 98.605347 98.731819 
6215.000000 94.662659 94.768387 94.874603 94.980179 
6220.000000 94.525444 94.627304 94.729614 94.831352 
6225.000000 95.629745 95.744858 95.860527 95.975426 
6230.000000 94.685005 94.801407 94.918381 95.034554 
6235.000000 95.284172 95.402000 95.520416 95.638016 
6240.000000 94.820518 94.937576 95.055206 95.172028 
6245.000000 93.220871 93.329323 93.438293 93.546570 
6250.000000 93.435799 93.550827 93.666420 93.781219 
6255.000000 90.922005 91.019508 91.117432 91.214821 
6260.000000 91.655899 91.750877 91.846260 91.941139 
6265.000000 94.577217 94.689827 94.802986 94.915390 
6270.000000 95.044701 95.159172 95.274208 95.388466 
6275.000000 93.917969 94.034653 94.151924 94.268364 
6280.000000 92.057701 92.167778 92.278397 92.388268 
6285.000000 93.705032 93.813965 93.923424 94.032166 
6290.000000 95.655907 95.780518 95.905769 96.030098 
6295.000000 94.492859 94.619080 94.745956 94.871880 
6300.000000 93.236214 93.359550 93.483528 93.606575 
6305.000000 94.303787 94.424713 94.546265 94.666924 
6310.000000 94.844635 94.971390 95.098808 95.225250 
6315.000000 92.656670 92.778824 92.901619 93.023491 
6320.000000 92.788597 92.906181 93.024368 93.141708 
6325.000000 96.044960 96.178001 96.311768 96.444473 
6330.000000 96.739250 96.880768 97.023087 97.164215 
6335.000000 95.111809 95.248367 95.385681 95.521866 
6340.000000 94.175507 94.302757 94.430679 94.557617 
6345.000000 95.046646 95.173759 95.301544 95.428345 
6350.000000 96.324944 96.459969 96.595726 96.730392 
6355.000000 94.772697 94.901337 95.030655 95.158974 
6360.000000 91.686325 91.794235 91.902664 92.010384 
6365.000000 92.681572 92.792534 92.904037 93.014786 
6370.000000 96.570335 96.707726 96.845871 96.982887 
6375.000000 97.710350 97.857178 98.004845 98.151245 
6380.000000 96.984703 97.126572 97.269234 97.410698 
6385.000000 97.682549 97.831245 97.980797 98.129059 
6390.000000 97.225143 97.375458 97.526627 97.676476 
6395.000000 95.477501 95.621971 95.767265 95.911308 
6400.000000 95.281189 95.428337 95.576332 95.723030 
6405.000000 96.001007 96.155846 96.311592 96.465942 
6410.000000 95.461670 95.614929 95.769089 95.921860 
6415.000000 95.231575 95.381081 95.531456 95.680504 
6420.000000 95.724586 95.876167 96.028633 96.179733 
6425.000000 96.758522 96.912308 97.066994 97.220291 
6430.000000 96.739143 96.894524 97.050812 97.205696 
6435.000000 95.973572 96.125648 96.278610 96.430214 
6440.000000 96.896034 97.053993 97.212883 97.370323 
6445.000000 96.708748 96.863777 97.019722 97.174263 
6450.000000 94.320595 94.459351 94.598885 94.737244 
6455.000000 94.641235 94.785057 94.929695 95.073097 
6460.000000 96.195503 96.358353 96.522179 96.684471 
6465.000000 95.670601 95.827209 95.984741 96.140839 
6470.000000 96.399185 96.559677 96.721130 96.881088 
6475.000000 96.816147 96.979202 97.143242 97.305740 
6480.000000 96.672501 96.832184 96.992813 97.151970 
6485.000000 96.091194 96.245346 96.400406 96.554062 
6490.000000 93.765884 93.917534 94.070076 94.221230 
6495.000000 88.890434 89.016541 89.143341 89.269112 
6500.000000 90.982635 91.105469 91.228958 91.351486 
6505.000000 95.727348 95.873085 96.019661 96.164963 
6510.000000 97.161461 97.320770 97.481026 97.639816 
6515.000000 96.508598 96.670021 96.832405 96.993271 
6520.000000 96.378052 96.537239 96.697380 96.856033 
6525.000000 96.583832 96.743591 96.904297 97.063515 
6530.000000 96.015495 96.171280 96.327972 96.483246 
6535.000000 96.289825 96.447365 96.605850 96.762871 
6540.000000 96.977928 97.145203 97.313492 97.480186 
6545.000000 95.960976 96.130005 96.300079 96.468506 
6550.000000 94.462517 94.628479 94.795456 94.960823 
6555.000000 91.204689 91.380646 91.557724 91.732994 
6560.000000 85.123543 85.326622 85.531075 85.733238 
6565.000000 84.936157 85.104309 85.273537 85.441017 
6570.000000 91.526299 91.691292 91.857300 92.021690 
6575.000000 93.753609 93.915794 94.078972 94.240593 
6580.000000 95.578697 95.745995 95.914307 96.081009 
6585.000000 95.939461 96.109451 96.280479 96.449860 
6590.000000 94.995819 95.164474 95.334175 95.502228 
6595.000000 93.965958 94.124718 94.284439 94.442665 
6600.000000 95.525642 95.690445 95.856247 96.020477 
6605.000000 95.428055 95.591393 95.755714 95.918488 
6610.000000 94.342728 94.496056 94.650291 94.803123 
6615.000000 95.880730 96.044037 96.208321 96.371063 
6620.000000 97.237122 97.412827 97.589622 97.764679 
6625.000000 96.302170 96.474457 96.647812 96.819481 
6630.000000 94.676064 94.842056 95.009056 95.174461 
6635.000000 94.393921 94.560890 94.728882 94.895256 
6640.000000 95.034927 95.206963 95.380051 95.551453 
6645.000000 95.380211 95.552429 95.725716 95.897308 
6650.000000 96.161400 96.336563 96.512810 96.687332 
6655.000000 96.556824 96.736862 96.918030 97.097397 
6660.000000 95.140182 95.314117 95.489128 95.662422 
6665.000000 93.869675 94.033653 94.198639 94.362045 
6670.000000 94.705910 94.875069 95.045273 95.213821 
6675.000000 94.978653 95.154633 95.331703 95.507027 
6680.000000 94.762733 94.935905 95.110153 95.282684 
6685.000000 96.558083 96.742355 96.927803 97.111374 
6690.000000 96.720451 96.908188 97.097130 97.284142 
6695.000000 95.415352 95.596642 95.779076 95.959679 
6700.000000 94.436684 94.611397 94.787193 94.961243 
